查错点软件1744,1744,
FIT-LINE编程系统软件1745,1745,U-ART日本用
CAT-LINE编程系统软件1746,1746,
FPT-LINE4端子测试治具编程软件1748,1748,
查错点软件1749,1749,
交流电压传感器1801-10,1801-10,
交流电压传感器1801-11,1801-11,
交流电压传感器1801-51,1801-51,
交流电压传感器1801-52,1801-52,
交流电压传感器1801-53,1801-53,
交流电压传感器1801-54,1801-54,
交流电压传感器1801-55,1801-55,
交流电压传感器1801-61,1801-61,
交流电压传感器1801-62,1801-62,
交流电压传感器1802-08,1802-08,
交流电压传感器1802-61,1802-61,
交流电压传感器1802-62,1802-62,
功率传感器1803-12,1803-12,
功率传感器1803-32,1803-32,
功率传感器1803-34,1803-34,
功率传感器1803-42,1803-42,
功率传感器1803-61,1803-61,
功率传感器1803-62,1803-62,
功率传感器1803-71,1803-71,
功率传感器1803-72,1803-72,
功率传感器1803-81,1803-81,
功率传感器1803-82,1803-82,
无功功率传感器1804-13,1804-13,
无功功率传感器1804-33,1804-33,
无功功率传感器1804-37,1804-37,
无功功率传感器1804-43,1804-43,
无功功率传感器サ1804-61,1804-61,
无功功率传感器1804-62,1804-62,
无功功率传感器1804-71,1804-71,
无功功率传感器1804-72,1804-72,
无功功率传感器1804-81,1804-81,
无功功率传感器1804-82,1804-82,
相位角传感器1805-13,1805-13,
功率因数传感器1805-15,1805-15,
功率因数传感器1805-17,1805-17,
相位角传感器1805-33,1805-33,
功率因数传感器1805-35,1805-35,
功率因数传感器1805-37,1805-37,
相位角传感器1805-61,1805-61,
相位角传感器1805-63,1805-63,
功率因数传感器1805-65,1805-65,
功率因数传感器1805-67,1805-67,
相位角传感器1805-71,1805-71,
相位角传感器サ1805-73,1805-73,
功率因数传感器1805-75,1805-75,
功率因数传感器1805-77,1805-77,
频率传感器1806-05,1806-05,
频率传感器1806-06,1806-06,
频率传感器1806-13,1806-13,
频率传感器1806-14,1806-14,
频率传感器1806-61,1806-61,
频率传感器1806-62,1806-62,
频率传感器1806-63,1806-63,
频率传感器1806-64,1806-64,
直流传感器1807-62,1807-62,
直流传感器1807-64,1807-64,
温度传感器1821-00,1821-00,用于8204-00、10、20、30
温度传感器1821-01,1821-01,用于8204-01、11、21、31
温度传感器1821-02,1821-02,
上板机　走板方向左→右1851-01,1851-01,1101、1110、1111用
上板机　走板方向右→左1851-02,1851-02,1101、1110、1111用
上板机　走板方向左→右1851-03,1851-03,1101、1110、1111用
上板机　走板方向右→左1851-04,1851-04,1101、1110、1111用
下板机　走板方向左→右1852-01,1852-01,1101、1110、1111用
下板机　走板方向右→左1852-02,1852-02,1101、1110、1111用
下板机　走板方向左→右1852-03,1852-03,1101、1110、1111用
下板机　走板方向右→左1852-04,1852-04,1101、1110、1111用
分板装置　走板方向左→右1853-01,1853-01,1101、1110、1111用
分板装置　走板方向右→左1853-02,1853-02,1101、1110、1111用
分板装置　走板方向左→右1853-03,1853-03,1101、1110、1111用
分板装置　走板方向右→左1853-04,1853-04,1101、1110、1111用
缓冲传送带　走板方向左→右1854-01,1854-01,1101、1110、1111用
缓冲传送带　走板方向右→左1854-02,1854-02,1101、1110、1111用
缓冲传送带　走板方向左→右1854-03,1854-03,1101、1110、1111用
缓冲传送带　走板方向右→左1854-04,1854-04,1101、1110、1111用
NG品周转箱1855,1855,
模拟信号单元1901,1901,1201用
数字信号单元1902,1902,1201用
扫描板卡（都动作放大器）1905,1905,1201用
扫描板卡（单端）1906,1906,1201用
离子风枪1910-02,1910-02,1108用
离子风枪1910-03,1910-03,1118-01用
离子风枪1910-04,1910-04,1118-11用
离子风枪1910-05,1910-05,1107-62/1236用
扫描板卡扩展箱1911,1911,1108用
扫描板卡扩展箱1911-01,1911-01,1118用
扫描板卡扩展箱1911-02,1911-02,1220用
扫描板卡扩展箱1911-12,1911-12,1221用
2048通道扫描板卡箱1911-30,1911-30,1230用
扫描板卡扩展箱1911-50,1911-50,"1220-51,1220-52用"
2048通道扫描板卡箱1911,1911-70,
扫描板卡扩展箱1912,1912,1220用
扩展I/O卡1912-01,1912-01,1220用
扫描板卡扩展箱1912-50,1912-50,1220-50用
电脑1913-01,1913-01,1220用
UPS1913-02,1913-02,1220用
网卡1913-03,1913-03,1220用
敲章单元1916-01,1916-01,1109用
示波器1917-01,1917-01,1109用
采样头1917-02,1917-02,1109用
延长线1917-03,1917-03,1109用
自动对位1920-02,1920-02,1112用
自动对位1920-11,1920-11,1111用
图像相机模组1921-02,1921-02,1112用
图像相机模组1921-11,1921-11,1111用
敲章单元1922-02,1922-02,1112-01用
敲章单元1922-11,1922-11,1111用
敲章单元1922-12,1922-12,1112-11用
硬盘1923-02,1923-02,1112用
硬盘1923-11,1923-11,1111用
轨道宽度调整1924-11,1924-11,1111-11用
轨道宽度调整1924-12,1924-12,1112-11用
推杆1925-11,1925-11,1111-11用
推杆1925-12,1925-12,1112-11用
基板投入轨道1926-11,1926-11,1111-11用
基板投入轨道1926-12,1926-12,1112-11用
自动换针工具1927-02,1927-02,1112用
自动换针工具1927-11,1927-11,1111用
自动对位1928-02,1928-02,1112用
自动对位1928-11,1928-11,1111用
4端子低阻测试功能1929-02,1929-02,1112用
4端子低阻测试功能1929-11,1929-11,1111用
IC反装检出功能1930,1930,1105、1220用
电解电容器反装检出功能1931,1931,1105、1220用
绝缘测试功能1933-10,1933-10,1117用
绝缘测试功能1933-20,1933-20,1116-5x用
ACmΩ测试功能機能1935-10,1935-10,
ACmΩ测试功能機能1935-11,1935-11,1270用
ACmΩ测试功能機能1935-12,1935-12,1271用
ACmΩ测试功能1935-21,1935-21,
TYPE2DC测试功能1935-22,1935-22,
DC测试功能1935-24,1935-24,1240用
GP-IB通信功能1936,1936,1220用
高压-绝缘测试功能1937,1937,1220用
高压测试功能1937-01,1937-01,1220用
绝缘测试功能1937-02,1937-02,1220用
供电电源模块1937-04,1937-04,1220-5x用
AC测试功能1937-30,1937-30,123x用
DC测试功能1937-31,1937-31,123x用
MLCC测试功能1937-32,1937-32,123x用
EAD测试功能1937-33,1937-33,1236用
Micro ARC检出功能1937-34,1937-34,
MLCC测试功能1937-40,1937-40,1281用
并列测试功能1937,1937-70,
高压稳压二极管测试功能1938-01,1938-01,1240用
高压测试功能1938-02,1938-02,
绝缘测试功能1938-10,1938-10,
绝缘测试功能1938-20,1938-20,1281用
绝缘测试功能1938-21,1938-21,μARC
测试切换板1939-01,1939-01,1240用
测试切换板1939-02,1939-02,"FA1240,FA1241用"
对位相机R手臂1940-01,1940-01,1114用
对位相机L手臂1940-02,1940-02,1114用
对位相机MR手臂1940-11,1940-11,1114用
元件位置对位相机MR手臂1940-21,1940-21,1114用
元件位置对位相机ML手臂1940-22,1940-22,1114用
对位相机模组FR手臂1940-31,1940-31,1270用
对位相机模组BR手臂1940-32,1940-32,1270用
对位相机模组FR手臂1940-33,1940-33,1271用
对位相机模组BR手臂1940-34,1940-34,1271用
下方对位相机模组R载盘1940-43,1940-43,1118-01用
下方对位相机模组L载盘1940-44,1940-44,1118-01用
下方对位相机模组1940-45,1940-45,1118-11用
对位相机模组MR手臂1940-51,1940-51,1240-01用
对位相机模组MR手臂1940-52,1940-52,
元件位置对位相机模组MR手臂1940-61,1940-61,1240-01用
元件位置对位相机模组MR手臂1940-62,1940-62,
对位相机模组1940-71,1940-71,FA1275用
敲章单元R手臂1941-01,1941-01,1114用
敲章单元L手臂1941-02,1941-02,1114用
带盖子敲章单元L手臂,1941-05,
敲章单元4個模组1941-06,1941-06,1220-55用
敲章单元8個模组1941-07,1941-07,1220-55用
增设电磁阀模组1941-08,1941-08,1220-55用
敲章单元R手臂1941-11,1941-11,
敲章单元L手臂1941-12,1941-12,
带盖子敲章单元L手臂1941-15,1941-15,1116用
敲章单元FR手臂1941-21,1941-21,1117用
敲章单元FL手臂1941-22,1941-22,1117用
敲章单元BR手臂1941-23,1941-23,1117用
敲章单元BL手臂1941-24,1941-24,1117用
敲章单元R手臂1941-31,1941-31,1116-5x用
敲章单元L手臂1941-32,1941-32,1116-5x用
带盖子敲章单元R手臂1941-33,1941-33,
带盖子敲章单元L手臂1941-34,1941-34,
带盖子敲章单元L手臂1941-35,1941-35,1116-5x用
带盖子打点单元L手臂1941-37,1941-37,1116-5x、-2x用
油性敲章功能1941-38,1941-38,
敲章单元R手臂1941-41,1941-41,1118-01用
敲章单元L手臂1941-42,1941-42,1118-01用
敲章单元1941-43,1941-43,1118-11用
带盖子敲章单元R手臂1941-45,1941-45,1118-01用
带盖子敲章单元L手臂1941-46,1941-46,1118-01用
带盖子敲章单元1941-47,1941-47,1118-11用
敲章单元FR手臂1941-51,1941-51,1270用
敲章单元BR手臂1941-52,1941-52,1270用
敲章单元FR手臂1941-53,1941-53,1271用
敲章单元BR手臂1941-54,1941-54,1271用
带盖子敲章单元FL手臂1941-55,1941-55,1270用
带盖子敲章单元FL手臂1941-56,1941-56,1271用
油性敲章功能1941-57,1941-57,
油性敲章功能1941-58,1941-58,
敲章单元R手臂1941-61,1941-61,1240-01用
敲章单元L手臂1941-62,1941-62,1240-01用
敲章单元R手臂1941-63,1941-63,
敲章单元L手臂1941-64,1941-64,
内缩式油性笔敲章单元1941-70,1941-70,1116用
带盖子敲章单元FL手臂1941-75,1941-75,1117用
油性敲章功能1941-80,1941-80,1281用
水性敲章功能1941-81,1941-81,1281用
夹板投入轨道1942-01,1942-01,1114用
推杆1942-02,1942-02,1114用
自动板宽调整功能1942-03,1942-03,1114用
自动板宽调整功能1942-11,1942-11,1240-01用
自动板宽调整功能1942-12,1942-12,
自动板宽调整功能1942-20,1942-20,1232用
自动板宽调整功能1942-30,1942-30,
基板投入轨道1942-31,1942-31,1281用
直列式支撑pin1942-41,1942-41,
直列式支撑pin1942-42,1942-42,FA1240-53用
板弯补偿功能1943-01,1943-01,1114用
板弯补偿功能1943-11,1943-11,1240-01用
板弯补偿功能1943-12,1943-12,
扩展I/O板1944-01,1944-01,1114用
自动扫描板卡切换1944-02,1944-02,1114用
扩展I/O板1944-03,1944-03,1281用
同轴落射照明R手臂1945-01,1945-01,
同轴落射照明L手臂1945-02,1945-02,
同轴落射照明MR手臂1945-03,1945-03,
同轴落射照明ML手臂1945-04,1945-04,
斜照明MR手臂1945-05,1945-05,1116用
斜照明ML手臂1945-06,1945-06,1116用
同轴落射照明FR手臂1945-11,1945-11,1117用
同轴落射照明FL手臂1945-12,1945-12,1117用
同轴落射照明BR手臂1945-13,1945-13,1117用
同轴落射照明BL手臂1945-14,1945-14,1117用
斜照明FR手臂1945-15,1945-15,1117用
斜照明FL手臂1945-16,1945-16,1117用
斜照明BR手臂1945-17,1945-17,1117用
斜照明BL手臂1945-18,1945-18,1117用
同轴落射照明R手臂1945-21,1945-21,1117用
同轴落射照明L手臂1945-22,1945-22,1116-5x用
蓝色斜照明1945-23,1945-23,
同轴落射照明R手臂1945-31,1945-31,1118用
同轴落射照明L手臂1945-32,1945-32,1118用
同轴落射照明R载盘1945-33,1945-33,1118-01用
同轴落射照明L载盘1945-34,1945-34,1118-01用
同轴落射照明1945-35,1945-35,1118-11用
同轴落射照明FR手臂1945-41,1945-41,1270/1281用
同轴落射照明FL手臂1945-42,1945-42,1270/1281用
同轴落射照明BR手臂1945-43,1945-43,1270/1281用
同轴落射照明BL手臂1945-44,1945-44,1270/1281用
斜照明FR手臂1945-45,1945-45,1270/1281用
斜照明FL手臂1945-46,1945-46,1270/1281用
斜照明BR手臂1945-47,1945-47,1270/1281用
斜照明BL手臂1945-48,1945-48,1270/1281用
同轴落射照明FR手臂1945-51,1945-51,1271用
同轴落射照明FL手臂1945-52,1945-52,1271用
同轴落射照明BR手臂1945-53,1945-53,1271用
同轴落射照明BL手臂1945-54,1945-54,1271用
斜照明FR手臂1945-55,1945-55,1271用
斜照明FL手臂1945-56,1945-56,1271用
斜照明BR手臂1945-57,1945-57,1271用
斜照明BL手臂1945-58,1945-58,1271用
同轴落射照明1945-60,1945-60,
同轴落射照明1945-61,1945-61,
同轴落射照明1945-62,1945-62,
同轴落射照明1945-63,1945-63,
同轴落射照明1945-64,1945-64,
斜照明1945-65,1945-65,
斜照明1945-66,1945-66,
斜照明1945-67,1945-67,
同轴落射照明1945-68,1945-68,
蓝色同轴落射照明1945-70,1945-70,1116用
图像相机1946-01,1946-01,1114用
图像相机1946-02,1946-02,
图像相机1946-03,1946-03,1117用
图像相机1946-04,1946-04,1116-5x用
图像相机1946-05,1946-05,1118用
图像相机1946-06,1946-06,1270用
图像相机1946-07,1946-07,1271用
图像相机1946-08,1946-08,1240-01用
图像相机1946-09,1946-09,
1.2倍镜头R手臂1947-01,1947-01,1116用
1.2倍镜头L手臂1947-02,1947-02,1116用
1.2倍镜头MR手臂1947-03,1947-03,1116用
1.2倍镜头ML手臂1947-04,1947-04,1116用
1.2倍镜头FR手臂1947-11,1947-11,1117用
1.2倍镜头FL手臂1947-12,1947-12,1117用
1.2倍镜头BR手臂1947-13,1947-13,1117用
1.2倍镜头BL手臂1947-14,1947-14,1117用
1.2倍镜头FR手臂1947-16,1947-16,1270/1281用
1.2倍镜头FL手臂1947-17,1947-17,1270/1281用
1.2倍镜头BR手臂1947-18,1947-18,1270/1281用
1.2倍镜头BL手臂1947-19,1947-19,1270/1281用
1.2倍镜头R手臂1947-21,1947-21,1116-5X用
1.2倍镜头L手臂1947-22,1947-22,1116-5X用
1.2倍镜头R手臂1947-23,1947-23,1116-7X用
1.2倍镜头L手臂1947-24,1947-24,1116-7X用
1.2倍镜头R手臂1947-31,1947-31,1118用
1.2倍镜头L手臂1947-32,1947-32,1118用
1.2倍镜头1947-60,1947-60,
1.2倍镜头1947-61,1947-61,
1.2倍镜头1947-62,1947-62,
1.2倍镜头1947-63,1947-63,
吸真空台面1948-01,1948-01,1117用
吸真空台面R载盘1948-03,1948-03,1118-11用
吸真空台面L载盘1948-04,1948-04,1118-11用
吸真空台面1948-05,1948-05,1118-11用
导电胶侧测试单元R载盘1948-11,1948-11,
导电胶侧测试单元L载盘1948-12,1948-12,
下方旋转补偿单元R载盘1948-13,1948-13,1118-01用
下方旋转补偿单元L载盘1948-14,1948-14,1118-01用
导电胶附件1948-15,1948-15,
软板拉伸固定夹具1948-16,1948-16,1270用
下方旋转补偿单元1948-17,1948-17,1118-11用
导电胶测试单元1948-18,1948-18,1118-11用
一次性导通测试功能双载盘1948-23,1948-23,1118-01用
UPS1949-10,1949-10,1270用
打印机1949-11,1949-11,1270用
网卡1949-12,1949-12,1270用
镭射板厚补偿单元1950-01,1950-01,1117用
镭射板厚补偿单元1950-02,1950-02,
镭射板厚补偿单元1950-03,1950-03,
镭射板厚补偿单元1950-04,1950-04,
镭射板厚补偿单元1950-05,1950-05,
边界扫面测试功能1960-01,1960-01,
I2C测试功能1960-10,1960-10,
I/O板卡1961-01,1961-01,
外部I/O用内置电源1961-02,1961-02,
IF卡1961-03,1961-03,
针号搜寻显示功能1961-10,1961-10,
标准手动基板固定1970-01,1970-01,
带拉伸功能手动基板固定1970-02,1970-02,
基板固定支撑工功能1970-03,1970-03,
自动基板传送功能1970-04,1970-04,
用于更换的耦合器1TSF+OEC0801,1TSF+OEC0801,PSR-3101用
材料仪器2001,2001,
电力线测试系统2050-11,2050-11,
电力线测试系统2050-31,2050-31,
万用表205FET,205FET,
用于更换的耦合器20PF/20PM,20PF/20PM,用于PSR-3101
用于更换的耦合器20SF/20SM,20SF/20SM,用于PSR-3101
无接点式电表继电器2101,2101H,非标品请另外询价
无接点式电表继电器2101,2101HL,非标品请另外询价
无接点式电表继电器2101,2101L,非标品请另外询价
无接点式电表继电器2102,2102H,非标品请另外询价
无接点式电表继电器2102,2102HL,非标品请另外询价
无接点式电表继电器2102,2102L,非标品请另外询价
电表继电器2103,2103H,非标品请另外询价
电表继电器2103,2103HL,非标品请另外询价
电表继电器2103,2103L,非标品请另外询价
电表继电器2104,2104H,非标品请另外询价
电表继电器2104,2104HL,非标品请另外询价
电表继电器2104,2104L,非标品请另外询价
数字电表继电器2110,2110H,非标品请另外询价
数字电表继电器2110,2110HL,非标品请另外询价
预置计数器2201,2201-11,
预置计数器2201,2201-12,
预置计数器2201,2201-13,
预置计数器2201,2201-21,
预置计数器2201,2201-22,
预置计数器2201,2201-23,
臭氧检查仪2202,2202,显示数值
臭氧检查仪2203,2203,
臭氧浓度控制器2204,2204,
臭氧浓度控制器2205,2205,
卷线器220H,220H,用于各种记录仪 纸张宽度70〜220mm
相机模块评估装置2211,2211,
图片测试仪2212,2212,
相机模块评估箱2215,2215,
焦点调节单元2216,2216,
焦点调节箱2217,2217,
驱动单元2218,2218,
模拟相机模块评估装置2221,2221,
电量监测设备2300-90,2300-90,高功能版、基础班、其等各种组合
温湿度模块2301,2301,各种系统升级
温湿度模块2301-20,2301-20,
Pt模块2302,2302,各种系统升级
Pt模块2302-20,2302-20,
热电偶模块2303,2303,各种系统升级
热电偶模块2303-20,2303-20,
脉冲模块2304,2304,各种系统升级
脉冲模块2304-01,2304-01,各种系统升级
脉冲模块2304-20,2304-20,
脉冲模块2304-21,2304-21,
测量设备模块2305,2305,各种系统升级
测量设备模块2305-20,2305-20,
多用途模块2306,2306,各种系统升级
多功能模块2306-20,2306-20,日本以外国家专用
波形模块2321,2321,各种系统升级
波形模块2321-20,2321-20,日本以外国家专用
电力计模块2331,2331,各种系统升级
电力计模块2331-20,2331-20,
多回路电力模块2332,2332,各种系统升级
多路功率模块2332-20,2332-20,
